Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Morocco,MAR,1971,3.4766667,23.806576,0.50210196,0,4.4946237,0,0,0
Morocco,MAR,1972,4.2968335,25.329979,0.54384196,0,4.7193546,0,0,0
Morocco,MAR,1973,4.257167,30.294249,0.6800525,0,3.5247312,0,0,0
Morocco,MAR,1974,4.2161665,32.480705,0.78028,0,3.9534948,0,0,0
Morocco,MAR,1975,4.7921667,33.62336,0.6902986,0,3.004301,0,0,0
Morocco,MAR,1976,5.1995,36.71666,0.77203417,0,2.9510753,0,0,0
Morocco,MAR,1977,4.9101667,41.40305,0.84101194,0,4.03629,0,0,0
Morocco,MAR,1978,4.9498334,44.40629,0.7940267,0,4.1870966,0,0,0
Morocco,MAR,1979,4.8281665,50.361397,0.735295,0,4.677957,0,0,0
Morocco,MAR,1980,4.628,51.02236,0.6453139,0,4.479839,0,0,0
Morocco,MAR,1981,4.9168334,50.17696,0.82850945,0,3.027957,0,0,0
Morocco,MAR,1982,5.477667,52.811638,0.7687778,0,1.6913978,0,0,0
Morocco,MAR,1983,6.785333,53.351727,0.8117739,0,1.4223119,0,0,0
Morocco,MAR,1984,5.8275,55.4834,0.8107739,0,1.0822581,0,0,0
Morocco,MAR,1985,7.69906,55.25038,0.91623473,0,1.4370967,0,0,0
Morocco,MAR,1986,10.45537,54.291435,0.8869969,0,1.9013442,0,0,0
Morocco,MAR,1987,12.13009,54.27466,0.7207925,0,2.439516,0,0,0
Morocco,MAR,1988,11.96727,58.01529,0.7365394,0,2.767742,0,0,0
Morocco,MAR,1989,13.21168,63.67005,0.5440981,0,3.4212368,0,0,0
Morocco,MAR,1990,12.74648,65.8984,0.50335807,0,3.607527,0,0,0
Morocco,MAR,1991,13.88622,65.97016,0.3221625,0,3.625269,0,0,0
Morocco,MAR,1992,12.87441,77.842674,0.21168916,0,2.8505375,0,0,0
Morocco,MAR,1993,14.06067,79.18833,0.20694417,0,1.3099461,0,0,0
Morocco,MAR,1994,15.67724,86.091125,0.2021875,0,2.4838707,0,0,0
Morocco,MAR,1995,18.99179,81.52536,0.127965,0,1.8067206,0,0,0
Morocco,MAR,1996,24.3067,76.85733,0.16270362,0,5.786828,0,0,0
Morocco,MAR,1997,23.15533,81.739136,0.29991445,0,6.1594086,0,0,0
Morocco,MAR,1998,27.62125,81.00672,0.32915223,0,5.25457,0,0,0
Morocco,MAR,1999,26.41173,89.25713,0.3836389,0,2.439516,0,0,0
Morocco,MAR,2000,31.22655,83.48259,0.44187027,0,2.1231184,0.18924722,0,0
Morocco,MAR,2001,39.69319,83.63728,0.43712527,0,2.5332546,0.6045967,0,0
Morocco,MAR,2002,39.47222,87.03641,0.5288039,0,2.4576585,0.56596196,0.00029444444,0
Morocco,MAR,2003,38.060337,87.084114,0.50677055,0,4.181143,0.58814526,0.00029166666,0
Morocco,MAR,2004,42.1006,100.61575,0.64998835,0,4.5855727,0.5731605,0.00029166666,0
Morocco,MAR,2005,44.14748,109.33425,4.2524657,0,2.762335,0.5907222,0.0002888889,0
Morocco,MAR,2006,44.8918,110.87303,5.2770233,0,2.7956102,0.5212781,0.0002861111,0
Morocco,MAR,2007,37.59607,115.99519,5.9527907,0,2.5505142,0.78862363,0.0002861111,0
Morocco,MAR,2008,42.616043,127.88396,5.8785377,0,2.573451,0.83795947,0.00028333333,0
Morocco,MAR,2009,31.469975,129.22275,6.4577985,0,7.1725225,1.0922297,0.00028333333,0
Morocco,MAR,2010,32.415386,143.70778,6.975145,0,9.625153,1.8285514,0.00028055554,0
Morocco,MAR,2011,34.625904,153.33932,8.828713,0,5.532206,1.9095409,0.00027777778,0
Morocco,MAR,2012,35.170517,154.29114,11.807597,0,4.4720964,1.9961292,0.00027777778,0
Morocco,MAR,2013,34.901863,156.06314,11.449188,0,7.5902886,3.31111,0.00027527777,0
Morocco,MAR,2014,46.95287,148.6853,11.09615,0,4.435877,5.2117624,0.0002736111,0
Morocco,MAR,2015,51.696514,145.51521,11.298372,0,5.076253,6.7846746,0.015361111,0
Morocco,MAR,2016,49.81594,149.06465,11.481955,0,3.361556,8.031381,1.0748305,0
Morocco,MAR,2017,51.781147,157.80402,11.392855,0,3.1528625,8.07675,1.1052339,0
Morocco,MAR,2018,59.892403,154.05063,10.296374,0,4.480388,10.161558,2.513851,0
Morocco,MAR,2019,77.48747,156.34242,9.756849,0,3.3286557,12.386935,4.16869,0
Morocco,MAR,2020,77.79928,136.36765,7.612469,0,2.278666,12.059633,3.9915228,0
Morocco,MAR,2021,85.417854,152.0575,7.6612716,,2.1412456,13.362506,4.762892,0
Netherlands,NLD,1965,103.05556,295.90454,15,0,0,0,0,0
Netherlands,NLD,1966,93.888885,320.87744,28.61111,0,0,0,0,0
Netherlands,NLD,1967,90.27778,327.9667,50.555557,0,0,0,0,0
Netherlands,NLD,1968,85.55556,353.75812,85,0.079450555,0,0,0,0
Netherlands,NLD,1969,72.77778,385.83737,125.27778,0.89381725,0,0,0,0
Netherlands,NLD,1970,53.333332,429.0313,176.38889,1.0442055,0,0,0,0
Netherlands,NLD,1971,40.27778,423.7892,230.55556,1.1491936,0,0,0,0
Netherlands,NLD,1972,34.444443,472.7687,300,0.92503,0,0,0,0
Netherlands,NLD,1973,35,487.92667,333.6111,3.1439667,0,0,0,0
Netherlands,NLD,1974,33.333332,418.32544,355,9.298536,0,0,0,0
Netherlands,NLD,1975,28.055555,412.4857,370.27777,9.463112,0,0,0,0.803
Netherlands,NLD,1976,35,464.20844,384.44446,10.986857,0,0,0,0.872
Netherlands,NLD,1977,36.666668,445.51944,385.83334,10.527181,0,0,0,0.867
Netherlands,NLD,1978,41.944443,455.18344,386.66666,11.52031,0,0,0,1.211
Netherlands,NLD,1979,40,490.4418,385,9.900089,0,0,0,1.106
Netherlands,NLD,1980,46.38889,458.67548,351.94446,11.9175625,0,0,0,1.024
Netherlands,NLD,1981,51.38889,426.86795,335,10.37963,0,0,0,1.085
Netherlands,NLD,1982,59.444443,373.06772,320,11.057796,0,0,0,0.265
Netherlands,NLD,1983,61.38889,353.5345,342.22223,10.183841,0,0,0,0.231
Netherlands,NLD,1984,74.166664,349.00687,363.6111,10.530018,0,0,0,0.017
Netherlands,NLD,1985,73.888885,353.14587,383.33334,11.063471,0.0088611115,0,0,0.441
Netherlands,NLD,1986,76.111115,391.5668,382.22223,11.962963,0.0088611115,0.0029444445,0,0.553
Netherlands,NLD,1987,80.27778,394.37207,394.44446,10.090203,0.0029444445,0.0059166667,0,0.702
Netherlands,NLD,1988,96.111115,418.44598,356.66666,10.427868,0.0059166667,0.047311943,0,0.835
Netherlands,NLD,1989,95.27778,412.89236,365.83334,11.403973,0.10940861,0.06801084,0,0.9
Netherlands,NLD,1990,101.666664,428.5198,368.05554,9.936977,0.25134417,0.16559139,0,0.67
Netherlands,NLD,1991,93.611115,411.34976,410.69446,9.446087,0.30752695,0.260215,0,0.75
Netherlands,NLD,1992,93.333336,431.89185,399.91666,10.782557,0.3548386,0.4346775,0.0029444445,0.752
Netherlands,NLD,1993,94.166664,426.74704,411.30554,11.202509,0.27204305,0.5145161,0.0029444445,0.863
Netherlands,NLD,1994,100.27778,424.05542,397.22223,11.256422,0.29569888,0.7037633,0.000029444445,0.939
Netherlands,NLD,1995,103.611115,447.47482,408.02777,11.401135,0.260215,0.93736553,0.0029444445,1.017
Netherlands,NLD,1996,100,447.37653,452.19446,11.804062,0.23655917,1.2922041,0.0059166667,1.316
Netherlands,NLD,1997,97.22222,464.7484,423.69446,6.832736,0.27204305,1.40457,0.0059166667,1.463
Netherlands,NLD,1998,99.166664,470.2668,418.3889,10.808352,0.33209944,1.8924731,0.010361111,1.590281
Netherlands,NLD,1999,86.94444,479.29355,408.77777,10.862612,0.26686528,1.907258,0.015583334,1.788338
Netherlands,NLD,2000,90.27778,486.18246,409.91666,11.120811,0.42105445,2.4513443,0.022805555,2.013194
Netherlands,NLD,2001,96.111115,509.7186,418.19446,11.199034,0.34467307,2.423675,0.0383675,2.358034
Netherlands,NLD,2002,96.666664,512.05084,413.97223,10.961441,0.32000944,2.7612176,0.049736943,2.906752
Netherlands,NLD,2003,100,512.8084,416.83334,11.181851,0.20887555,3.8223636,0.08914972,2.547534
Netherlands,NLD,2004,98.611115,536.42145,426.77777,10.568727,0.2758664,5.380044,0.095498055,3.324906
Netherlands,NLD,2005,94.166664,569.4229,414.55554,10.983891,0.25198027,5.918676,0.097925834,5.276719
Netherlands,NLD,2006,89.72222,567.0726,398.08334,9.473091,0.2993336,7.7793365,0.10022361,5.194
Netherlands,NLD,2007,97.77778,583.52014,388.05554,11.397018,0.30255556,9.7185335,0.10098,4.026282
Netherlands,NLD,2008,92.5,554.8765,403.8889,11.241494,0.28100583,11.966163,0.10928028,5.082893
Netherlands,NLD,2009,87.22222,530.0778,413.58334,11.385002,0.27151304,12.79993,0.12411917,6.111
Netherlands,NLD,2010,87.77778,539.92944,467.58334,10.571615,0.28912362,11.083042,0.1649914,7.058056
Netherlands,NLD,2011,86.583336,546.457,409.27777,10.961434,0.15724333,14.069611,0.27681443,7.083559
Netherlands,NLD,2012,95.138885,518.87164,392.83334,10.30019,0.2862253,13.659854,0.69577444,7.203605
Netherlands,NLD,2013,95.19444,493.015,391.1111,7.5604634,0.31154805,15.336329,1.406043,5.954
Netherlands,NLD,2014,105.30556,470.39206,344.72223,10.635921,0.30321583,15.705545,2.1259973,5.013182
Netherlands,NLD,2015,128.66667,459.196,340.80554,10.538333,0.25044638,20.331598,3.0201929,4.93
Netherlands,NLD,2016,119.27778,473.8621,351.52777,10.173457,0.27040777,21.872623,4.174637,4.90458
Netherlands,NLD,2017,106.97222,455.89404,360.8889,8.689124,0.1639786,28.126648,5.8664045,4.59935
Netherlands,NLD,2018,96.111115,467.30585,354.94446,8.923401,0.19241638,27.908484,9.813965,4.571278
Netherlands,NLD,2019,74.666664,458.82004,370.19446,9.889585,0.19703223,30.334578,14.232685,5.814188
Netherlands,NLD,2020,47.805557,419.38818,361.52777,10.300877,0.12202972,40.284992,23.018755,8.847524
Netherlands,NLD,2021,65.138885,420.31238,350.66666,9.607287,0.23259361,46.823215,29.923447,10.798826
New Zealand,NZL,1965,19.13135,32.636177,0,0,29.625423,0,0,1.348
New Zealand,NZL,1966,18.608,36.13348,0,0,31.95155,0,0,1.359
New Zealand,NZL,1967,16.99143,37.95181,0,0,33.17995,0,0,1.134
New Zealand,NZL,1968,15.99125,38.99597,0,0,34.81347,0,0,1.295
New Zealand,NZL,1969,16.3983,40.505108,0,0,34.408356,0,0,1.327
New Zealand,NZL,1970,16.40993,47.609863,0.7104,0,37.466293,0,0,1.273
New Zealand,NZL,1971,14.59565,49.17649,0.9024,0,42.562862,0,0,1.256
New Zealand,NZL,1972,14.95618,52.943153,1.6352,0,45.13728,0,0,1.257
New Zealand,NZL,1973,16.94491,55.962757,1.9008,0,44.640694,0,0,1.243
New Zealand,NZL,1974,17.444561,53.544117,3.203475,0,44.91338,0,0,2.0790577
New Zealand,NZL,1975,16.41662,51.83286,3.4746537,0,49.274193,0,0,2.1061628
New Zealand,NZL,1976,16.916695,53.20645,9.330131,0,45.830345,0,0,2.054847
New Zealand,NZL,1977,16.111172,52.86666,15.340603,0,43.527477,0,0,1.9780049
New Zealand,NZL,1978,14.861116,50.511448,14.378684,0,46.305256,0,0,2.0011628
New Zealand,NZL,1979,13.249994,50.98315,9.527736,0,54.537037,0,0,1.8775839
New Zealand,NZL,1980,13.628225,49.190865,8.698373,0,57.26105,0,0,1.9714787
New Zealand,NZL,1981,13.577948,46.72817,10.677521,0,58.19295,0,0,1.938584
New Zealand,NZL,1982,13.310542,46.54115,19.42657,0,54.12485,0,0,1.9683207
New Zealand,NZL,1983,14.74875,44.60513,21.091728,0,58.405018,0,0,1.9863839
New Zealand,NZL,1984,13.717164,45.141224,27.045174,0,60.253883,0,0,2.1384313
New Zealand,NZL,1985,12.666031,42.784428,34.489094,0,58.275925,0,0,2.0102081
New Zealand,NZL,1986,14.556855,38.61462,41.616955,0,65.34265,0,0,2.0830345
New Zealand,NZL,1987,12.149867,44.420288,40.255424,0,64.84251,0,0,2.0779002
New Zealand,NZL,1988,13.165961,44.364544,44.151978,0,67.90033,0,0,2.087283
New Zealand,NZL,1989,14.334275,44.976597,24.015287,0,66.7063,0,0,2.578135
New Zealand,NZL,1990,13.928279,50.69228,44.448593,0,68.55869,0,0,2.9529426
New Zealand,NZL,1991,13.280544,51.455494,48.345703,0,67.698685,0,0,3.1218293
New Zealand,NZL,1992,14.623766,53.09952,51.16109,0,62.37079,0.0020416668,0,3.0693219
New Zealand,NZL,1993,14.406295,52.608475,49.900513,0,69.46825,0.0029166667,0,3.2180853
New Zealand,NZL,1994,13.617704,61.27751,46.771095,0,76.39997,0.003,0,3.0746424
New Zealand,NZL,1995,13.65541,65.90587,44.630493,0,81.41998,0.003,0,3.0245616
New Zealand,NZL,1996,13.457762,67.32356,50.874844,0,77.42264,0.024611112,0,2.9514518
New Zealand,NZL,1997,14.528347,71.26418,54.80514,0,68.77413,0.04019611,0,3.0464327
New Zealand,NZL,1998,13.247123,72.12576,48.311478,0,74.868996,0.065259725,0,3.3079102
New Zealand,NZL,1999,13.571337,72.49217,55.233707,0,67.77282,0.11530167,0,3.5562158
New Zealand,NZL,2000,12.859932,74.48423,58.75267,0,72.253944,0.35545388,0,3.7408855
New Zealand,NZL,2001,15.92658,74.82284,61.993137,0,63.694656,0.40831694,0,3.5297565
New Zealand,NZL,2002,15.918619,77.64874,59.181946,0,72.60024,0.45382974,0,3.3669994
New Zealand,NZL,2003,22.97443,81.95575,44.62404,0,68.50904,0.42498696,0,3.2766335
New Zealand,NZL,2004,23.73867,82.343834,40.718166,0,78.49645,1.0418228,0,3.3947048
New Zealand,NZL,2005,26.427473,85.36835,37.576244,0,66.79644,1.7592411,0,3.8075435
New Zealand,NZL,2006,26.021524,86.19497,38.154423,0,67.075356,1.7704589,0,4.0715566
New Zealand,NZL,2007,19.720991,86.59333,42.152313,0,66.846375,2.6293478,0.009638889,4.2583714
New Zealand,NZL,2008,24.472372,87.75154,39.045193,0,62.797318,2.9743276,0.009722223,4.893002
New Zealand,NZL,2009,18.81895,83.75275,40.138943,0,67.63234,4.12333,0.010027777,5.582571
New Zealand,NZL,2010,16.071983,83.845604,43.759987,0,68.63037,4.544111,0.010638889,6.608745
New Zealand,NZL,2011,16.269657,86.38826,40.215504,0,69.27166,5.399291,0.011388889,6.9373813
New Zealand,NZL,2012,20.272028,85.128,44.646667,0,62.781155,5.70102,0.013222222,7.1866794
New Zealand,NZL,2013,17.877504,86.34358,47.0649,0,62.763844,5.510442,0.018222222,7.578271
New Zealand,NZL,2014,16.509884,87.80649,52.28978,0,65.880005,5.990422,0.05071361,8.363213
New Zealand,NZL,2015,16.673477,91.317474,48.018906,0,66.05846,6.3665366,0.09856361,8.959386
New Zealand,NZL,2016,13.796135,93.61309,47.97363,0,69.4291,6.2663174,0.15130556,8.945971
New Zealand,NZL,2017,14.536367,98.73357,49.92124,0,67.00026,5.5648885,0.2045175,8.977402
New Zealand,NZL,2018,15.672816,98.530495,45.030075,0,69.462456,5.4712734,0.26575583,8.898494
New Zealand,NZL,2019,17.837763,100.9011,48.061253,0,67.47734,5.945877,0.33633307,8.981838
New Zealand,NZL,2020,17.075949,82.868095,45.746025,0,63.735294,6.053063,0.4208153,9.017193
New Zealand,NZL,2021,20.03179,80.81326,38.81425,,63.384335,6.913506,0.5360447,9.014577
Non-OECD (BP),,1965,5976.6577,4565.444,1578.4724,5.279388,607.6732,0,0,0
Non-OECD (BP),,1966,6205.5913,4911.6255,1755.4547,5.890283,665.3274,0,0,0
Non-OECD (BP),,1967,6131.5156,5243.0645,1938.0468,6.5032835,670.7319,0,0,0
Non-OECD (BP),,1968,6150.3423,5625.397,2099.287,8.942016,765.0168,0,0,0
Non-OECD (BP),,1969,6515.791,6026.8584,2277.4895,12.509265,838.39526,0,0,0
Non-OECD (BP),,1970,6926.3184,6600.167,2487.688,16.291895,923.8632,0,0,0.57093334
Non-OECD (BP),,1971,7355.359,7125.177,2713.8074,18.30234,972.6338,0,0,2.251386
Non-OECD (BP),,1972,7618.44,7734.352,2868.9495,31.30662,1026.9115,0,0,2.2505975
Non-OECD (BP),,1973,7738.4487,8452.948,3164.1318,47.356594,1074.8679,0,0,2.3957705
Non-OECD (BP),,1974,7831.7725,8987.68,3378.6013,73.150085,1186.2655,0,0,2.518155
Non-OECD (BP),,1975,8352.205,9322.252,3689.8428,103.4697,1234.9913,0,0,2.805168
Non-OECD (BP),,1976,8483.523,9896.798,4084.3433,138.76813,1325.8214,0,0,3.2733002
Non-OECD (BP),,1977,8903.109,10490.979,4437.4087,172.60483,1448.2146,0,0,3.6018486
Non-OECD (BP),,1978,9192.651,11168.822,4764.6743,188.32407,1599.2496,0,0,3.984917
Non-OECD (BP),,1979,9468.693,11619.508,5170.4106,219.10847,1702.0984,0,0,4.910943
Non-OECD (BP),,1980,9581.248,11823.128,5364.4395,264.32928,1831.7175,0,0,6.325481
Non-OECD (BP),,1981,9751.701,11942.574,5681.653,319.55145,1892.6472,0,0,8.6919365
Non-OECD (BP),,1982,10128.75,12028.91,6131.988,371.28104,1897.0436,0,0,9.309695
Non-OECD (BP),,1983,10564.217,12142.157,6540.4077,434.957,1973.7196,0,0,11.086061
Non-OECD (BP),,1984,11031.763,12349.491,7147.304,567.8497,2152.8313,0,0,11.324791
Non-OECD (BP),,1985,11511.146,12330.489,7436.3223,633.22363,2267.9753,0,0,11.828258
Non-OECD (BP),,1986,11937.102,12633.495,7868.14,606.99554,2364.736,0,0,12.043505
Non-OECD (BP),,1987,12558.157,13020.655,8255.503,705.8284,2439.5498,0,0,11.8099165
Non-OECD (BP),,1988,13061.06,13360.06,8765.401,810.43335,2587.8142,0,0,12.005912
Non-OECD (BP),,1989,13215.725,13668.181,9078.304,777.1183,2651.6929,0,0,12.956703
Non-OECD (BP),,1990,13240.116,14007.727,9493.933,757.0963,2747.8157,0.10152333,0.0059166667,15.417915
Non-OECD (BP),,1991,13258.201,13974.22,9623.263,761.3156,2854.6655,0.3637125,0.0059166667,15.48251
Non-OECD (BP),,1992,13466.982,13938.915,9512.484,750.01385,2891.069,0.6528533,0.0088611115,17.113373
Non-OECD (BP),,1993,13660.16,13667.793,9354.76,757.29596,3059.0608,0.9226861,0.011833333,16.804276
Non-OECD (BP),,1994,13758.534,13835.667,9219.485,725.06934,3228.7944,1.7443495,0.014777778,18.820713
Non-OECD (BP),,1995,13873.484,14107.658,9336.33,751.5734,3346.749,3.3363268,0.023694444,22.515495
Non-OECD (BP),,1996,14115.588,14252.361,9777.203,831.3873,3339.8425,3.0297885,0.044534165,23.660301
Non-OECD (BP),,1997,13966.205,14990.322,9518.25,845.513,3398.3381,3.8576245,0.05045389,27.072464
Non-OECD (BP),,1998,13867.019,15089.412,9836.243,822.5694,3555.37,4.630449,0.059404723,29.586843
Non-OECD (BP),,1999,14098.251,15423.217,10125.744,870.30115,3575.2349,6.3246837,0.06859222,34.52765
Non-OECD (BP),,2000,14521.345,15933.603,10518.855,938.8825,3700.5835,7.8644013,0.13197778,39.21229
Non-OECD (BP),,2001,15103.5205,16348.164,10955.247,975.6302,3775.6794,10.613382,0.18962528,41.591484
Non-OECD (BP),,2002,16032.142,16735.17,11352.793,1022.9241,3822.6804,11.4056635,0.25565165,43.616936
Non-OECD (BP),,2003,18275.348,17348.738,11866.962,1090.356,3857.4443,13.567767,0.33067888,47.146294
Non-OECD (BP),,2004,20397.598,18563.16,12629.286,1113.7433,4302.764,22.764387,0.39623943,50.69905
Non-OECD (BP),,2005,22802.117,18932.44,13204.67,1116.87,4512.9644,27.115597,0.46643695,54.292282
Non-OECD (BP),,2006,24588.223,19641.86,13892.704,1148.9841,4732.9443,43.243458,0.6110256,61.04571
Non-OECD (BP),,2007,26537.053,20419.488,14514.652,1170.1276,4947.583,56.905556,0.88107806,70.04063
Non-OECD (BP),,2008,27325.156,21003.283,14993.322,1194.4037,5264.555,88.53872,1.1367239,81.582054
Non-OECD (BP),,2009,28137.191,21370.943,14832.885,1181.6527,5264.522,136.71379,1.7280947,94.9777
Non-OECD (BP),,2010,29220.145,22712.086,16060.0205,1241.6497,5636.613,213.4294,3.7136974,113.13499
Non-OECD (BP),,2011,31485.734,23464.502,16870.855,1308.6351,5672.2666,300.88684,12.919036,121.12756
Non-OECD (BP),,2012,32163.969,24365.678,17362.133,1338.4347,6033.7256,403.014,25.362442,132.05638
Non-OECD (BP),,2013,32722.172,25016.732,17568.893,1345.8219,6347.811,522.3491,48.923397,148.61955
Non-OECD (BP),,2014,33234.938,25598.27,18037.543,1437.2672,6640.404,614.5442,103.386604,170.96185
Non-OECD (BP),,2015,32880.92,26187.627,18533.498,1552.7522,6614.2456,732.2207,163.17752,191.84166
Non-OECD (BP),,2016,32961.824,26832.389,18999.46,1645.8365,6861.6504,948.09717,265.2236,198.78886
Non-OECD (BP),,2017,33342.156,27436.66,19751.63,1730.037,6984.399,1176.1675,446.7058,221.45059
Non-OECD (BP),,2018,34221.418,27980.97,20730.217,1854.732,7149.833,1389.4932,666.3936,258.6427
Non-OECD (BP),,2019,34740.75,28314.105,21032.814,2028.555,7339.1265,1555.7704,872.4707,285.70352
Non-OECD (BP),,2020,34324.86,26505.91,20869.639,2070.8914,7518.2534,1736.1326,1060.4,315.6815
Non-OECD (BP),,2021,36224.883,27942.305,22425.934,2232.8447,7414.4873,2316.3667,1332.5226,352.69214
North America,,1965,3412.8337,7466.5464,4467.994,11.285242,964.8363,,,13.332232
North America,,1966,3566.435,7833.952,4818.548,17.009285,1009.7169,,,14.062007
North America,,1967,3502.8997,8160.8506,5073.1475,23.407001,1101.4307,,,14.073571
North America,,1968,3634.5938,8699.627,5441.5024,40.07652,1115.7539,,,15.546045
North America,,1969,3642.3462,9124.702,5880.727,43.10152,1243.1908,,,16.22706
North America,,1970,3624.5098,9575.995,6213.8354,68.06929,1262.7922,,,16.235903
North America,,1971,3432.4197,9905.831,6418.5083,125.92053,1331.2632,0,0,17.589413
North America,,1972,3556.749,10679.777,6532.8936,182.02385,1409.9368,0,0,19.538979
North America,,1973,3812.2864,11345.548,6521.563,292.62476,1449.1987,0,0,21.157692
North America,,1974,3731.2559,11017.252,6325.49,382.12946,1583.4342,0,0,21.876265
North America,,1975,3729.3577,10800.1875,5870.0596,550.91565,1551.3484,0,0,21.3073
North America,,1976,4013.3452,11553.232,5978.472,620.2172,1540.3916,0,0,24.972755
North America,,1977,4174.8345,12132.097,5901.9336,824.0985,1377.9932,0,0,26.41312
North America,,1978,4084.0315,12456.7705,5964.011,914.1128,1593.6472,0,0,27.776787
North America,,1979,4426.2812,12294.895,6184.563,862.19257,1624.7039,0,0,29.438038
North America,,1980,4579.549,11572.87,6086.5293,857.9629,1629.6384,0,0,30.189117
North America,,1981,4716.7783,10935.064,5964.575,928.12775,1652.9031,0,0,31.566605
North America,,1982,4573.802,10349.139,5650.994,953.3853,1766.6985,0,0,31.264048
North America,,1983,4751.3354,10217.198,5337.409,1015.1034,1853.2594,0.007972222,0.0088611115,34.773598
North America,,1984,5111.6113,10544.773,5702.6724,1126.7415,1889.3601,0.019388888,0.015666667,40.658325
North America,,1985,5217.1445,10521.336,5554.8896,1317.7589,1835.9255,0.020166667,0.031750277,40.936893
North America,,1986,5136.4907,10960.857,5210.829,1438.894,1865.7493,0.0154444445,0.041911665,45.25267
North America,,1987,5366.7544,11218.514,5500.998,1579.0571,1753.8921,0.013527778,0.031353056,50.73043
North America,,1988,5620.6733,11646.966,5781.1523,1809.1299,1656.271,0.005547222,0.027166666,50.96106
North America,,1989,5685.648,11753.944,6129.262,1807.2256,1750.0442,6.3113165,0.74850947,58.42127
North America,,1990,5696.6265,11500.897,6131.631,1936.9438,1814.7078,8.337763,1.0993811,68.17216
North America,,1991,5635.022,11279.024,6264.195,2080.9946,1828.9548,8.822681,1.4201053,71.761116
North America,,1992,5677.2573,11491.751,6480.3564,2086.3809,1758.6074,8.802028,1.223893,77.145935
North America,,1993,5845.818,11580.811,6665.276,2101.54,1862.385,9.160468,1.4229653,79.33348
North America,,1994,5891.2637,11930.971,6848.8213,2228.784,1799.0477,10.508265,1.5048937,79.46938
North America,,1995,5960.485,11891.566,7133.506,2311.0186,1992.9617,9.669331,1.5474259,77.80539
North America,,1996,6229.24,12302.804,7271.089,2299.07,2173.228,9.8825655,1.6359347,79.7842
North America,,1997,6367.0786,12512.902,7331.801,2139.8877,2165.122,10.063433,1.613481,81.07455
North America,,1998,6449.968,12769.615,7236.2607,2239.9846,2008.754,9.291985,1.6019876,81.80744
North America,,1999,6428.91,13059.2295,7320.501,2410.6543,2060.3066,13.968126,1.5929452,82.72299
North America,,2000,6721.992,13269.028,7643.1973,2480.2327,1963.8755,17.660051,1.6032294,83.22052
North America,,2001,6558.9297,13269.912,7330.982,2520.7705,1679.1514,21.153435,1.77116,84.05501
North America,,2002,6622.44,13277.146,7616.7695,2537.2437,1850.6332,31.948946,1.8494873,89.12304
North America,,2003,6704.6772,13504.174,7517.033,2473.4897,1821.7446,35.016567,1.8655795,88.68377
